Node_1,Node_2,Node_3,Node_4,Rain
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.000231107,0.001960121,0.000714486,9.9123135e-05,12
0.001715106,0.008615837,0.003398961,0.001551604,12
0.0036726,0.019483007,0.007253598,0.004677317,24
0.006740139,0.034796674,0.013164599,0.010069897,0
0.010978912,0.041732363,0.01991102,0.015537029,0
0.01516271,0.041980263,0.025945326,0.019960225,0
0.01916589,0.041382242,0.032109167,0.023614855,12
0.02417258,0.04493345,0.039786085,0.02693259,0
0.031376295,0.050298132,0.04783186,0.02996442,0
0.041325584,0.05588775,0.055226974,0.032748047,0
0.05293896,0.061862707,0.06319625,0.035761822,0
0.06394895,0.06746257,0.07140949,0.039387383,0
0.0730099,0.07200758,0.07886201,0.04361755,0
0.08005106,0.07533844,0.085441254,0.047725916,0
0.08582564,0.07757406,0.09012528,0.051148515,0
0.09127056,0.07867804,0.09287798,0.05366681,0
0.096913695,0.07872492,0.094536856,0.05530538,0
0.102836005,0.07791308,0.0958763,0.0564122,0
0.10860223,0.07647246,0.097314276,0.05750565,0
0.113448955,0.07463593,0.09886622,0.05906724,0
0.116604224,0.07262104,0.10017225,0.061316755,0
0.11742427,0.07054008,0.10088422,0.063966885,0
0.117008835,0.0684467,0.10083791,0.066337205,0
0.117130905,0.06639972,0.10012477,0.06782493,0
0.117425926,0.064439274,0.09892439,0.06828703,0
0.11799172,0.06257261,0.09739851,0.06791825,0
0.11866693,0.060766313,0.095821194,0.06700098,0
0.119132265,0.059047457,0.094119474,0.065770485,0
0.12160412,0.05742323,0.09229903,0.0643848,0
0.12970138,0.055898473,0.090450324,0.062936604,0
0.13126245,0.054783277,0.08870766,0.06148406,12
0.20018344,0.056900598,0.08774523,0.060231622,36.000004
0.18907437,0.0701107,0.09013324,0.060722925,36.000004
0.19995542,0.0905739,0.09968234,0.065592855,60
0.23138647,0.118607864,0.1178287,0.075729005,48
0.28375515,0.14188749,0.14480771,0.090105675,36.000004
0.2739367,0.1703637,0.18009509,0.10607709,48
0.37412724,0.21303408,0.22662708,0.12614495,48
0.4183651,0.2544978,0.2876181,0.15838178,36.000004
0.54938465,0.28949258,0.3432563,0.19661704,12
0.6735947,0.31679878,0.3833561,0.21979405,0
0.7426542,0.32425588,0.4120146,0.23632827,12
0.8329928,0.31708592,0.42748547,0.26914576,0
0.89860654,0.30266353,0.4316355,0.30865404,0
0.9426527,0.28349674,0.42401046,0.29101765,0
0.9971188,0.26156855,0.41254255,0.26709354,0
1.0362707,0.24171312,0.39190826,0.25363097,0
1.0315428,0.22489238,0.3726015,0.2383298,0
1.031493,0.20993797,0.35211155,0.22313865,0
1.0383265,0.19686724,0.33301756,0.20981798,0
1.0147572,0.18557477,0.3153808,0.19783384,0
0.98997855,0.17556782,0.29962468,0.18699382,0
0.95980704,0.16659178,0.2849478,0.17727649,0
0.9419004,0.15855817,0.2719343,0.16862309,0
0.92483354,0.15184782,0.26029563,0.1609096,12
0.90415287,0.14750814,0.25057375,0.15415141,12
0.88602984,0.14453438,0.24285692,0.14850405,0
0.87683403,0.14106292,0.23634376,0.14410195,0
0.8640622,0.13809547,0.23055145,0.14088212,0
0.855208,0.13552104,0.2253861,0.13853954,0
0.84605545,0.1328848,0.22025283,0.13588427,0
0.8372506,0.1301686,0.21522415,0.13233739,0
0.8289957,0.12750785,0.21026553,0.1284538,0
0.82255816,0.12488665,0.2053797,0.1247919,0
0.8155155,0.12212298,0.20040527,0.121538825,0
0.8091965,0.11909664,0.19541937,0.11860386,0
0.8033505,0.115845166,0.1905394,0.115945615,0
0.7976506,0.11251531,0.18565732,0.11355369,0
0.79128057,0.10968769,0.18114546,0.11131525,12
0.78572583,0.10820065,0.17736147,0.10926002,0
0.78050315,0.106141746,0.17391393,0.107448615,0
0.77621907,0.10394336,0.17073198,0.105690256,0
0.7719197,0.1025768,0.1679047,0.10414084,12
0.76826525,0.10413809,0.16602473,0.103259884,24
0.76554173,0.10964559,0.16711095,0.10363509,12
0.7654449,0.11365001,0.16983524,0.10517794,0
0.7668512,0.11668909,0.17323111,0.10643418,24
0.76847637,0.12742895,0.17995289,0.10871597,36.000004
0.7727904,0.14736652,0.19317791,0.11582973,60
0.7832512,0.17386518,0.21326251,0.12845354,36.000004
0.8009339,0.19647203,0.23870449,0.1423484,48
0.82545745,0.22720577,0.27138627,0.15647444,36.000004
0.85863173,0.25945514,0.3149929,0.17865595,48
0.8966242,0.293911,0.3605394,0.21161154,48
0.9326668,0.32104322,0.40140006,0.2393482,0
0.9878585,0.33903533,0.4350177,0.256421,48
1.0332209,0.35510623,0.4655719,0.28069848,60
1.084793,0.3676697,0.49260843,0.31885335,84
