Node_1,Node_2,Node_3,Node_4,Rain
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.000231107,0.001960121,0.000714486,9.9123135e-05,12
0.00163658,0.007762305,0.002650028,0.001453351,0
0.002974994,0.012610531,0.004001233,0.003302866,0
0.004156999,0.015493389,0.005305118,0.004919275,0
0.005265933,0.016811833,0.006598873,0.006427567,0
0.006320017,0.017174814,0.007839601,0.007860365,0
0.007322797,0.017024493,0.009055134,0.00922571,0
0.008294328,0.016614433,0.010226326,0.010507821,0
0.0092462,0.016256176,0.011366346,0.011609245,0
0.010193072,0.016101584,0.012486503,0.012393448,0
0.011153359,0.016155856,0.013584837,0.012832265,0
0.012144844,0.01641686,0.014703285,0.013177669,0
0.013188851,0.016869161,0.015850674,0.013495657,0
0.01432428,0.017782167,0.017161386,0.01381224,12
0.01571756,0.020926604,0.018905574,0.014359957,0
0.017415667,0.02458455,0.021008227,0.015267508,0
0.019299885,0.026917296,0.02336307,0.016319161,0
0.021352286,0.028258994,0.025769172,0.017438067,0
0.023631042,0.02910757,0.028157985,0.018578036,0
0.026083948,0.029914493,0.030482978,0.01971481,0
0.028642945,0.030881356,0.032728072,0.02081686,0
0.031284634,0.032008737,0.03489541,0.021866703,0
0.033954274,0.033516925,0.037118834,0.022892281,12
0.03674986,0.036860157,0.039680973,0.024138888,0
0.039655175,0.04007683,0.04248233,0.025727104,0
0.04258493,0.041925404,0.04521272,0.027440786,0
0.045636155,0.043116063,0.04776264,0.02912208,0
0.048968293,0.044189002,0.050182622,0.030636286,0
0.052502632,0.04529978,0.052496884,0.03195291,0
0.056039184,0.046431035,0.054758225,0.03311985,0
0.059435893,0.04750541,0.05695128,0.034214728,0
0.06258702,0.048440576,0.059027225,0.035302173,0
0.06547241,0.04915093,0.060918678,0.036419332,0
0.068074726,0.049608994,0.06250553,0.037561636,0
0.07040086,0.04981874,0.06372465,0.038696963,0
0.07250489,0.049808476,0.064607605,0.039804507,0
0.07433667,0.04960819,0.06523472,0.04085897,0
0.07590957,0.049514797,0.065786675,0.041800495,12
0.07746176,0.050763175,0.06653553,0.042748205,0
0.07905502,0.051627036,0.06748212,0.04383519,0
0.08065103,0.051536728,0.06857881,0.044928335,0
0.08225296,0.051175427,0.069703236,0.045869227,0
0.082861714,0.050910152,0.07074204,0.046677724,0
0.08374749,0.050820637,0.07171007,0.047444712,0
0.08524242,0.050868493,0.072649315,0.048201464,0
0.086723015,0.05097692,0.073472,0.0489144,0
0.08806914,0.051071826,0.07405938,0.04949971,0
0.08930233,0.05110299,0.07436886,0.04988078,0
0.090440795,0.051336136,0.07453333,0.050031774,12
0.09162086,0.053007722,0.074845776,0.050116975,0
0.0928624,0.05428151,0.075350426,0.05031882,0
0.09417505,0.054579776,0.0760469,0.05054021,0
0.09569878,0.054597903,0.07683465,0.050678328,0
0.09736998,0.05469321,0.07760679,0.05076102,0
0.098944746,0.054936074,0.078405716,0.050906297,0
0.10132763,0.05526674,0.079221874,0.051199634,0
0.1075703,0.05554259,0.07989952,0.05162578,0
0.109727666,0.05567389,0.08035919,0.052086685,0
0.1534054,0.055649836,0.080443725,0.05246991,0
0.16096997,0.055481248,0.080511235,0.052700397,0
0.15673229,0.055184577,0.08039807,0.0527566,0
0.17659934,0.054775354,0.080160104,0.052657582,0
0.20243764,0.05426549,0.079829484,0.052440688,0
0.2142317,0.053671468,0.07931673,0.05214968,0
0.19550338,0.05299243,0.07868271,0.05182379,0
0.24731296,0.052234586,0.078234956,0.051491655,0
0.2301369,0.051413827,0.07761711,0.051167615,0
0.24664637,0.050550282,0.07683456,0.05085338,0
0.25906706,0.049660873,0.0760185,0.05054013,0
0.2717888,0.04905303,0.0752894,0.05021708,12
0.25623143,0.049994256,0.07484384,0.049986195,0
0.30727288,0.050680406,0.0746715,0.049976014,0
0.27085066,0.050449673,0.074784674,0.050074942,0
0.31398225,0.049981162,0.07501106,0.05013569,0
0.31255236,0.049649272,0.075210646,0.050125897,0
0.3095687,0.049547087,0.07544209,0.05011783,0
0.34183505,0.04962975,0.07574675,0.050169345,0
0.32612053,0.049802925,0.0760261,0.05026279,0
0.34659937,0.049983963,0.07617206,0.050328307,0
0.34267747,0.050121427,0.07614918,0.050296444,0
0.36022183,0.050188247,0.07596465,0.050131314,0
0.36266813,0.05017891,0.07564327,0.04983457,0
0.36631924,0.050095078,0.075224765,0.049435936,0
0.38940206,0.049929388,0.07475236,0.04897297,0
0.37158307,0.049678188,0.07425689,0.048484817,0
0.39926314,0.04934101,0.07374992,0.048006244,0
0.38681296,0.04922602,0.073348925,0.047568895,12
0.40895617,0.050621297,0.07327624,0.04732234,0
0.40234876,0.051665794,0.07350706,0.047419466,0
0.42242026,0.05168603,0.074030615,0.047737326,0
0.41760415,0.051403865,0.07465141,0.04811303,0
0.42632616,0.05122543,0.07520562,0.048488785,0
0.43821773,0.05125114,0.07577424,0.048915222,0
0.43320453,0.05143322,0.076419435,0.049434327,0
0.4514911,0.05166996,0.077016264,0.05000462,0
0.44959617,0.051878177,0.07743974,0.050516557,0
0.45881155,0.052008793,0.07764928,0.050865933,0
0.46473143,0.052046094,0.07765834,0.0510043,0
0.47039577,0.051987987,0.077486135,0.050935775,0
0.47370765,0.051837727,0.07717153,0.05070144,0
0.48467687,0.051598545,0.076762766,0.050355677,0
0.48696306,0.05127084,0.07629652,0.04995117,0
0.49163,0.050859325,0.075801335,0.04953361,0
0.5042222,0.05036485,0.075272635,0.049136013,0
0.49657458,0.049796812,0.07472386,0.048778277,0
0.514786,0.0491629,0.07413581,0.04846766,0
