Node_1,Node_2,Node_3,Node_4,Rain
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.000231107,0.001960121,0.000714486,9.9123135e-05,12
0.00163658,0.007762305,0.002650028,0.001453351,0
0.002974994,0.012610531,0.004001233,0.003302866,0
0.004156999,0.015493389,0.005305118,0.004919275,0
0.005265933,0.016811833,0.006598873,0.006427567,0
0.006344905,0.017547907,0.00810166,0.007881833,12
0.007639331,0.020495346,0.010202167,0.009710033,0
0.009196255,0.0234935,0.012558269,0.011917291,0
0.01087703,0.024707457,0.015019421,0.013861811,0
0.01260452,0.024918905,0.01747312,0.0152769,0
0.014356823,0.025042892,0.020057611,0.016510893,0
0.016220797,0.025894603,0.02297751,0.017618986,12
0.018566802,0.029630955,0.026495796,0.018931763,0
0.021787932,0.034179688,0.030558461,0.02059537,12
0.026206756,0.040210135,0.03544982,0.022794046,0
0.03165499,0.045007285,0.041000288,0.025495641,0
0.037719775,0.04805153,0.04676193,0.028310651,0
0.044243075,0.050671335,0.052356753,0.031060485,0
0.05107825,0.05353063,0.0576758,0.03363164,0
0.05762529,0.05667121,0.062865056,0.036056444,0
0.06351255,0.059629347,0.06757859,0.03842562,0
0.06869926,0.062052768,0.07142582,0.04079341,0
0.073547296,0.06380073,0.074408896,0.04307192,0
0.078125164,0.0648376,0.076734684,0.04501659,0
0.0824782,0.06549775,0.07880025,0.046502452,12
0.08684115,0.06708221,0.08101684,0.0478875,0
0.09101481,0.06779492,0.08329593,0.049466982,0
0.094911985,0.067447774,0.08544887,0.051190306,0
0.09866887,0.066861205,0.08753333,0.053029597,0
0.10201466,0.066685215,0.08959777,0.05509882,12
0.10491017,0.068339616,0.091896586,0.057703625,0
0.106342815,0.06933844,0.094236165,0.060737293,0
0.108276695,0.06939263,0.09623286,0.06337203,0
0.11109482,0.06938915,0.097772405,0.065065876,0
0.11419053,0.06957747,0.09897955,0.065958366,0
0.11728259,0.070205376,0.10000785,0.066435404,12
0.120370366,0.07248727,0.10120275,0.06693215,0
0.12311132,0.07389884,0.102514684,0.067610584,0
0.12563485,0.07423303,0.10374479,0.068142444,0
0.12825687,0.07444613,0.1047654,0.06837946,0
0.14116628,0.07474661,0.10569752,0.068532385,0
0.19586636,0.074951485,0.10652228,0.06884869,0
0.19194673,0.07489133,0.10702734,0.069328226,0
0.22605206,0.07453295,0.107202835,0.06977193,0
0.24166185,0.074229255,0.10721162,0.07000843,12
