Node_1,Node_2,Node_3,Node_4,Rain
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.000231107,0.001960121,0.000714486,9.9123135e-05,12
0.00163658,0.007762305,0.002650028,0.001453351,0
0.002974994,0.012610531,0.004001233,0.003302866,0
0.004156999,0.015493389,0.005305118,0.004919275,0
0.005265933,0.016811833,0.006598873,0.006427567,0
0.006320017,0.017174814,0.007839601,0.007860365,0
0.007322797,0.017024493,0.009055134,0.00922571,0
0.008314594,0.016960373,0.010433783,0.010523056,12
0.009515421,0.01941887,0.012309789,0.01197976,0
0.010985416,0.022400737,0.014483186,0.013517067,0
0.012622501,0.024406,0.017058609,0.014785081,12
0.014577487,0.028388014,0.020454988,0.016420545,0
0.016933616,0.03188217,0.024471585,0.018394137,0
0.019699756,0.0338272,0.02865542,0.020348946,0
0.023235627,0.035857577,0.033068236,0.022225505,12
0.027986735,0.040570453,0.038201325,0.024358278,0
0.034011897,0.045464262,0.043890465,0.026832446,0
0.04083992,0.04920447,0.04951502,0.029421868,0
0.047992233,0.052356023,0.055017292,0.032066703,0
0.054827627,0.055480827,0.060444914,0.03471192,0
0.06089677,0.05853089,0.06557468,0.03730898,0
0.066203184,0.061471876,0.07000288,0.039817426,12
0.0712774,0.06543992,0.07398258,0.042455785,0
0.07645416,0.06815932,0.077566385,0.04513977,0
0.081675276,0.06936321,0.08091227,0.047431324,0
0.08721057,0.07001336,0.084033646,0.049316563,0
0.09289223,0.070460126,0.086808816,0.050933685,0
0.09835231,0.070686445,0.089424364,0.05262506,0
0.10290937,0.07061459,0.09179339,0.05475335,0
0.10629505,0.07023885,0.093742624,0.057358485,0
0.108802155,0.06959626,0.09514448,0.0600113,0
0.10980194,0.068737574,0.09593237,0.062141143,0
0.11070869,0.06771233,0.096141234,0.06346866,0
0.11221953,0.06655835,0.09590104,0.0640725,0
0.11361814,0.0653038,0.095356576,0.06416296,0
0.11481194,0.06397464,0.094605416,0.0639334,0
0.11574012,0.06257323,0.09368903,0.06351398,0
0.116282664,0.061112646,0.09261832,0.06297493,0
0.116469495,0.059642337,0.09141064,0.062344886,0
0.116398446,0.05818647,0.09009735,0.061630547,0
0.12350504,0.05676002,0.08878131,0.06083395,0
0.17999618,0.055383593,0.08739238,0.059964854,0
0.17405766,0.054085575,0.085990734,0.059034288,0
0.17971654,0.05284976,0.084587045,0.058049913,0
0.20674762,0.05166614,0.08321308,0.057044033,0
0.2406056,0.050534222,0.081835896,0.056044504,0
