Node_1,Node_2,Node_3,Node_4,Rain
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.000231107,0.001960121,0.000714486,9.9123135e-05,12
0.00181067,0.009742726,0.004263622,0.001693916,24
0.004418271,0.027478235,0.010296299,0.006584516,36.000004
0.009656969,0.052032065,0.02132663,0.014957175,24
0.018443178,0.070833005,0.03731754,0.02539759,36.000004
0.0303654,0.09028025,0.058445916,0.03815352,60
0.050457034,0.1197482,0.08911487,0.054774072,48
0.08479876,0.1519695,0.12854017,0.07448778,48
0.13995035,0.19032858,0.17647278,0.09639035,12
0.20646109,0.23008572,0.23623426,0.122389786,84
0.26806736,0.28273827,0.3075713,0.16176128,48
0.31900322,0.31891388,0.3700064,0.20678689,48
0.40089726,0.3515657,0.4086635,0.23259029,36.000004
0.5544636,0.36914682,0.46781096,0.26350275,36.000004
0.81584316,0.37882262,0.5068277,0.3378714,48
0.8824401,0.39397576,0.540896,0.36246556,48
1.0834197,0.39996067,0.554889,0.33690798,48
1.1779207,0.4059286,0.5667201,0.35046065,48
1.3289405,0.41461504,0.5726516,0.37370855,72.00001
1.3579068,0.42342305,0.61909026,0.36486226,0
1.4245441,0.42301804,0.63740754,0.3626196,48
1.4058795,0.43380758,0.72412795,0.3723835,24
1.4183149,0.4233728,0.78439796,0.37686306,36.000004
1.4764868,0.42219788,0.8711209,0.3645971,24
1.4808367,0.4082262,0.8734628,0.36983386,24
1.4684447,0.39693403,0.87881345,0.36469957,12
1.482419,0.38327268,0.8802825,0.3499414,24
1.4823822,0.37480083,0.87025887,0.339352,24
1.4652934,0.36297107,0.8403353,0.33110252,12
1.4509784,0.35107023,0.8043829,0.32391408,24
1.447378,0.3464037,0.7726018,0.3178603,36.000004
1.4289852,0.34216923,0.72546285,0.31153455,24
1.4150418,0.3398777,0.68637097,0.3071583,24
1.4008831,0.3411205,0.6610359,0.3061414,24
1.3884637,0.34060115,0.6371901,0.30748916,12
1.3782889,0.3401967,0.6194693,0.30525824,24
1.3626809,0.33956304,0.6059906,0.30201623,12
1.3551625,0.33291104,0.5842352,0.30031043,0
1.3438979,0.32228783,0.5625954,0.29603145,0
1.3221614,0.3083166,0.54034406,0.29175326,0
1.3032796,0.29257584,0.51264316,0.28016964,0
1.2870682,0.27616706,0.47945943,0.2657943,0
1.2518841,0.25957355,0.44563913,0.25327367,0
1.2262697,0.2434441,0.41426924,0.24082868,0
1.2084546,0.22945479,0.3868802,0.2290325,12
1.1716839,0.21886711,0.36632073,0.21772581,0
1.1373785,0.20983814,0.35015503,0.20726307,12
1.1081291,0.20341699,0.3365245,0.19887753,0
1.0782405,0.1960712,0.32407442,0.1921152,0
