Node_1,Node_2,Node_3,Node_4,Rain
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.000231107,0.001960121,0.000714486,9.9123135e-05,12
0.00163658,0.007762305,0.002650028,0.001453351,0
0.002974994,0.012610531,0.004001233,0.003302866,0
0.004156999,0.015493389,0.005305118,0.004919275,0
0.005294046,0.01721607,0.006909344,0.006454441,12
0.006674055,0.020845588,0.009179069,0.008436046,0
0.008343583,0.024593724,0.011944726,0.010878052,12
0.010438419,0.029890692,0.015851192,0.013788738,12
0.01327688,0.03741374,0.02146457,0.017225139,12
0.017152723,0.044592384,0.029034214,0.021309929,0
0.022156026,0.047817737,0.03696903,0.025566917,0
0.028548585,0.05046369,0.045304224,0.029311543,12
0.037692796,0.05719367,0.054415047,0.032885276,0
0.049980342,0.06485188,0.06387872,0.036593333,0
0.063148394,0.07167709,0.07353448,0.04072996,0
0.07532239,0.077747375,0.083398744,0.045541685,0
0.08539204,0.08312523,0.09237628,0.050554756,12
0.09387895,0.089294784,0.10009188,0.05576111,12
0.1019243,0.095324285,0.10736284,0.06100296,0
0.11053263,0.09847216,0.1133951,0.06558511,12
0.12112347,0.101895615,0.119534254,0.069299154,0
0.13320063,0.10386396,0.12643398,0.072942674,0
0.14452985,0.10481139,0.13359489,0.07765218,0
0.15309946,0.105948694,0.1402107,0.08403019,12
0.15836692,0.10839103,0.14592467,0.09123716,0
0.16380437,0.10927086,0.14969543,0.09699157,0
0.16986328,0.10897706,0.15135087,0.099553615,0
0.17703232,0.10846469,0.15236412,0.0999397,0
0.19401447,0.10764036,0.15305866,0.10005005,0
0.22236641,0.10624304,0.15280764,0.10054853,0
0.3484146,0.10425453,0.15179715,0.1010286,0
0.29186922,0.10184467,0.1502425,0.100956686,0
0.39703825,0.09917474,0.14819898,0.10012499,0
0.39616033,0.09637071,0.14592001,0.09870125,0
0.41543302,0.09347764,0.14360666,0.096973374,0
0.4666214,0.090574265,0.14111556,0.09511823,0
0.45092785,0.08773598,0.13837074,0.09322081,0
0.50196177,0.084966466,0.13555804,0.09124897,0
0.5200033,0.08230365,0.1326251,0.08918894,0
0.51023245,0.07977143,0.12958544,0.087052986,0
0.56352544,0.07735117,0.12652133,0.084872365,0
0.5540519,0.07506498,0.12353298,0.08267122,0
0.5811522,0.072940975,0.120649256,0.08048579,0
0.5864004,0.070982315,0.117844924,0.07834544,0
0.61295676,0.069138445,0.115103275,0.07629406,0
